230007000101600005	305	2011	
230007000101600006	305	2011	
230007000101600007	305	2011	
230007000101700001	306	2013	
230007000101900001	306	2013	
230007000102000001	306	2013	
230007000300100001	305	2012	
230007000300100002	305	2012	
230007000300100003	305	2012	
230007000300100004	305	2012	
230007000300100005	305	2012	
230007000300100006	305	2012	
230007000300100007	305	2012	
230007000400100002	306	2013	
230007000800100001	305	2012	
230007000800100002	305	2012	
230007000800100003	305	2012	
230007000800100004	305	2012	
230007000800100005	305	2012	
230007000800100006	305	2012	
230007000800100007	305	2012	
230007000800300001	305	2009	
230007000800300002	305	2009	
230007000800300003	305	2009	
230007000800300004	305	2009	
230007000800300005	305	2009	
230007000800300006	305	2009	
230007000800300007	305	2009	
230007001400000001	305	2009	
230007001400000002	305	2009	
230007001400000003	305	2009	
230007001400000004	305	2009	
230007001400000005	305	2009	
230007001400000006	305	2009	
230007001400000007	305	2009	
230007001700100001	305	2012	
230007001700100002	305	2012	
230007001700100003	305	2012	
